cluster,cluster_index,horizon,interval_start_at_inference_time,interval_start_when_prediction_relevant,true_count,prediction,lower,upper
N,13,8,2025-03-21,2025-05-16,0.0,0.0735330879688263,0.0,16.365236282348633
N,13,8,2025-03-28,2025-05-23,1.0,0.13664841651916504,0.0,16.4283504486084
N,13,8,2025-04-04,2025-05-30,0.0,0.25237444043159485,0.0,16.544076919555664
N,13,8,2025-04-11,2025-06-06,0.0,0.4930182695388794,0.0,16.78472137451172
N,13,8,2025-04-18,2025-06-13,0.0,0.5052695870399475,0.0,16.796972274780273
N,13,8,2025-04-25,2025-06-20,0.0,0.9510215520858765,0.0,17.24272346496582
N,13,8,2025-05-02,2025-06-27,0.0,0.8578150272369385,0.0,17.149517059326172
N,13,8,2025-05-09,2025-07-04,2.0,0.7624899744987488,0.0,17.05419158935547
N,13,8,2025-05-16,2025-07-11,1.0,1.2469691038131714,0.0,17.538671493530273
N,13,8,2025-05-23,2025-07-18,3.0,1.302079200744629,0.0,17.593780517578125
N,13,8,2025-05-30,2025-07-25,6.0,1.7877235412597656,0.0,18.079425811767578
N,13,8,2025-06-06,2025-08-01,9.0,2.135859966278076,0.0,18.427562713623047
N,13,8,2025-06-13,2025-08-08,4.0,0.8295235633850098,0.0,17.121225357055664
N,13,8,2025-06-20,2025-08-15,3.0,0.9259294271469116,0.0,17.217632293701172
N,13,8,2025-06-27,2025-08-22,1.0,0.9284060597419739,0.0,17.220108032226562
N,13,8,2025-07-04,2025-08-29,0.0,0.8091341257095337,0.0,17.1008358001709
N,13,8,2025-07-11,2025-09-05,,0.8970227837562561,0.0,17.188724517822266
N,13,8,2025-07-18,2025-09-12,,1.2542585134506226,0.0,17.545961380004883
N,13,8,2025-07-25,2025-09-19,,1.3359707593917847,0.0,17.62767219543457
N,13,8,2025-08-01,2025-09-26,,1.020748257637024,0.0,17.312450408935547
N,13,8,2025-08-08,2025-10-03,,0.3229309916496277,0.0,16.614633560180664
N,13,8,2025-08-15,2025-10-10,,0.24401995539665222,0.0,8.325886726379395
N,13,8,2025-08-22,2025-10-17,,0.4990098178386688,0.0,7.363149642944336
N,13,12,2023-02-17,2023-05-12,0.0,0.10103686153888702,0.0,1.0146484375
N,13,12,2023-02-24,2023-05-19,0.0,0.10818619281053543,0.0,1.021797776222229
N,13,12,2023-03-03,2023-05-26,0.0,0.10448034852743149,0.0,1.0180919170379639
N,13,12,2023-03-10,2023-06-02,0.0,0.14079724252223969,0.0,1.0544087886810303
N,13,12,2023-03-17,2023-06-09,0.0,0.17656977474689484,0.0,1.0901813507080078
N,13,12,2023-03-24,2023-06-16,0.0,0.19210249185562134,0.0,1.1057140827178955
N,13,12,2023-03-31,2023-06-23,1.0,0.23678216338157654,0.0,1.1503937244415283
N,13,12,2023-04-07,2023-06-30,0.0,0.2300530970096588,0.0,1.1436647176742554
N,13,12,2023-04-14,2023-07-07,0.0,0.6624420881271362,0.0,1.5760536193847656
N,13,12,2023-04-21,2023-07-14,1.0,0.6936045289039612,0.0,1.6072161197662354
N,13,12,2023-04-28,2023-07-21,0.0,1.127397894859314,0.0,2.0410094261169434
N,13,12,2023-05-05,2023-07-28,1.0,1.180567979812622,0.0,2.094179630279541
N,13,12,2023-05-12,2023-08-04,1.0,2.5401084423065186,0.0,3.4537200927734375
N,13,12,2023-05-19,2023-08-11,4.0,2.44264817237854,0.0,3.356259822845459
N,13,12,2023-05-26,2023-08-18,1.0,1.0909563302993774,0.0,2.004567861557007
N,13,12,2023-06-02,2023-08-25,2.0,2.656503677368164,0.0,3.570115327835083
N,13,12,2023-06-09,2023-09-01,1.0,1.2121480703353882,0.0,2.1257596015930176
N,13,12,2023-06-16,2023-09-08,0.0,0.9763623476028442,0.0,1.8899738788604736
N,13,12,2023-06-23,2023-09-15,0.0,0.7306578159332275,0.0,1.6442694664001465
N,13,12,2023-06-30,2023-09-22,3.0,1.157259464263916,0.0,2.070871114730835
N,13,12,2023-07-07,2023-09-29,0.0,1.1512835025787354,0.0,2.0648951530456543
N,13,12,2023-07-14,2023-10-06,3.0,0.6957597732543945,0.0,1.6093714237213135
N,13,12,2023-07-21,2023-10-13,0.0,0.2542254328727722,0.0,1.1678370237350464
N,13,12,2023-07-28,2023-10-20,0.0,0.5245602130889893,0.0,1.4381718635559082
N,13,12,2023-08-04,2023-10-27,0.0,0.9488560557365417,0.0,1.862467646598816
N,13,12,2023-08-11,2023-11-03,0.0,0.9040598273277283,0.0,1.8176714181900024
N,13,12,2023-08-18,2023-11-10,0.0,0.7643597722053528,0.0,1.677971363067627
N,13,12,2023-08-25,2023-11-17,1.0,0.29693999886512756,0.0,1.8542917966842651
N,13,12,2023-09-01,2023-11-24,0.0,0.17020799219608307,0.0,1.7275598049163818
N,13,12,2023-09-08,2023-12-01,0.0,0.23860424757003784,0.0,1.7959561347961426
N,13,12,2023-09-15,2023-12-08,1.0,0.2524087131023407,0.0,1.809760570526123
N,13,12,2023-09-22,2023-12-15,0.0,0.2915779650211334,0.0,1.848929762840271
N,13,12,2023-09-29,2023-12-22,1.0,0.17822739481925964,0.0,1.735579252243042
N,13,12,2023-10-06,2023-12-29,0.0,0.1221083328127861,0.0,1.9648488759994507
N,13,12,2023-10-13,2024-01-05,0.0,0.07275421917438507,0.0,1.9154947996139526
N,13,12,2023-10-20,2024-01-12,1.0,0.16395117342472076,0.0,2.468191385269165
N,13,12,2023-10-27,2024-01-19,0.0,0.15057210624217987,0.0,2.4548122882843018
N,13,12,2023-11-03,2024-01-26,0.0,0.11725187301635742,0.0,2.421492099761963
N,13,12,2023-11-10,2024-02-02,1.0,0.056740958243608475,0.0,2.3609812259674072
N,13,12,2023-11-17,2024-02-09,1.0,0.11768646538257599,0.0,2.421926736831665
N,13,12,2023-11-24,2024-02-16,0.0,0.10565250366926193,0.0,2.4098927974700928
N,13,12,2023-12-01,2024-02-23,0.0,0.20663008093833923,0.0,2.5108702182769775
N,13,12,2023-12-08,2024-03-01,0.0,0.14124411344528198,0.0,2.4454843997955322
N,13,12,2023-12-15,2024-03-08,0.0,0.16437441110610962,0.0,2.4686145782470703
N,13,12,2023-12-22,2024-03-15,0.0,0.1298258751630783,0.0,2.4340660572052
N,13,12,2023-12-29,2024-03-22,0.0,0.1423151046037674,0.0,2.4465553760528564
N,13,12,2024-01-05,2024-03-29,0.0,0.11593683809041977,0.0,2.4201769828796387
N,13,12,2024-01-12,2024-04-05,0.0,0.08656322956085205,0.0,2.390803337097168
N,13,12,2024-01-19,2024-04-12,0.0,0.07293307036161423,0.0,2.3771731853485107
N,13,12,2024-01-26,2024-04-19,0.0,0.0805663913488388,0.0,2.3848066329956055
N,13,12,2024-02-02,2024-04-26,1.0,0.12062220275402069,0.0,2.4248623847961426
N,13,12,2024-02-09,2024-05-03,0.0,0.11621347069740295,0.0,2.4204537868499756
N,13,12,2024-02-16,2024-05-10,0.0,0.10726360231637955,0.0,2.411503791809082
N,13,12,2024-02-23,2024-05-17,0.0,0.1287173479795456,0.0,2.432957649230957
N,13,12,2024-03-01,2024-05-24,0.0,0.15358474850654602,0.0,2.457824945449829
N,13,12,2024-03-08,2024-05-31,0.0,0.2491087019443512,0.0,2.553349018096924
N,13,12,2024-03-15,2024-06-07,0.0,0.5581664443016052,0.0,2.8624067306518555
N,13,12,2024-03-22,2024-06-14,0.0,1.060288906097412,0.0,3.3645291328430176
N,13,12,2024-03-29,2024-06-21,0.0,1.8099784851074219,0.2698700428009033,4.114218711853027
N,13,12,2024-04-05,2024-06-28,0.0,1.9354218244552612,0.3953133821487427,4.239662170410156
N,13,12,2024-04-12,2024-07-05,0.0,2.163583278656006,0.6234748363494873,4.467823505401611
N,13,12,2024-04-19,2024-07-12,0.0,1.4497027397155762,0.0,3.7539429664611816
N,13,12,2024-04-26,2024-07-19,1.0,1.7202435731887817,0.18013513088226318,4.024483680725098
N,13,12,2024-05-03,2024-07-26,0.0,1.435865044593811,0.0,3.740105152130127
N,13,12,2024-05-10,2024-08-02,18.0,1.5453104972839355,0.005202054977416992,3.849550724029541
N,13,12,2024-05-17,2024-08-09,10.0,1.8417987823486328,0.30169034004211426,4.146039009094238
N,13,12,2024-05-24,2024-08-16,4.0,2.18727445602417,0.6471660137176514,4.491514682769775
N,13,12,2024-05-31,2024-08-23,0.0,1.7848836183547974,0.2447751760482788,4.089123725891113
N,13,12,2024-06-07,2024-08-30,1.0,2.4277284145355225,0.8876199722290039,4.731968879699707
N,13,12,2024-06-14,2024-09-06,1.0,3.658262014389038,2.1181535720825195,5.962502479553223
N,13,12,2024-06-21,2024-09-13,1.0,3.546290636062622,2.0061821937561035,5.850530624389648
N,13,12,2024-06-28,2024-09-20,0.0,2.5451178550720215,1.005009412765503,4.849358081817627
N,13,12,2024-07-05,2024-09-27,0.0,1.8923444747924805,0.0823659896850586,4.196584701538086
N,13,12,2024-07-12,2024-10-04,1.0,1.424224615097046,0.0,3.7284648418426514
N,13,12,2024-07-19,2024-10-11,0.0,1.050297498703003,0.0,3.3545377254486084
N,13,12,2024-07-26,2024-10-18,0.0,0.8807840943336487,0.0,3.1850242614746094
N,13,12,2024-08-02,2024-10-25,0.0,1.091065764427185,0.0,3.39530611038208
N,13,12,2024-08-09,2024-11-01,0.0,2.0028672218322754,0.0,4.307107448577881
N,13,12,2024-08-16,2024-11-08,1.0,2.880774974822998,0.7171916961669922,19.335464477539062
N,13,12,2024-08-23,2024-11-15,1.0,1.164189338684082,0.0,17.618877410888672
N,13,12,2024-08-30,2024-11-22,0.0,0.8678383231163025,0.0,17.322526931762695
N,13,12,2024-09-06,2024-11-29,0.0,1.0069293975830078,0.0,17.461618423461914
N,13,12,2024-09-13,2024-12-06,0.0,0.804718554019928,0.0,17.25940704345703
N,13,12,2024-09-20,2024-12-13,0.0,0.39001452922821045,0.0,16.844703674316406
N,13,12,2024-09-27,2024-12-20,0.0,0.7511129975318909,0.0,17.20580291748047
N,13,12,2024-10-04,2024-12-27,0.0,0.2661425471305847,0.0,16.7208309173584
N,13,12,2024-10-11,2025-01-03,0.0,0.03697075694799423,0.0,16.49165916442871
N,13,12,2024-10-18,2025-01-10,1.0,0.06888828426599503,0.0,16.523576736450195
N,13,12,2024-10-25,2025-01-17,0.0,0.11232325434684753,0.0,16.567012786865234
N,13,12,2024-11-01,2025-01-24,0.0,0.11960095167160034,0.0,16.574289321899414
N,13,12,2024-11-08,2025-01-31,0.0,0.14173924922943115,0.0,16.59642791748047
N,13,12,2024-11-15,2025-02-07,0.0,0.07034040242433548,0.0,16.5250301361084
N,13,12,2024-11-22,2025-02-14,0.0,0.05080771446228027,0.0,16.505496978759766
N,13,12,2024-11-29,2025-02-21,0.0,0.06737485527992249,0.0,16.522064208984375
N,13,12,2024-12-06,2025-02-28,0.0,0.04918681085109711,0.0,16.503875732421875
N,13,12,2024-12-13,2025-03-07,0.0,0.08112041652202606,0.0,16.535808563232422
N,13,12,2024-12-20,2025-03-14,0.0,0.06934276223182678,0.0,16.524032592773438
N,13,12,2024-12-27,2025-03-21,0.0,0.0796596109867096,0.0,16.53434944152832
N,13,12,2025-01-03,2025-03-28,0.0,0.09537430852651596,0.0,16.550064086914062
N,13,12,2025-01-10,2025-04-04,0.0,0.06793862581253052,0.0,16.522626876831055
N,13,12,2025-01-17,2025-04-11,0.0,0.04365125298500061,0.0,16.498340606689453
N,13,12,2025-01-24,2025-04-18,0.0,0.06770455837249756,0.0,16.52239418029785
N,13,12,2025-01-31,2025-04-25,0.0,0.07051471620798111,0.0,16.525203704833984
N,13,12,2025-02-07,2025-05-02,0.0,0.0710204616189003,0.0,16.52570915222168
N,13,12,2025-02-14,2025-05-09,0.0,0.07698120176792145,0.0,16.53166961669922
N,13,12,2025-02-21,2025-05-16,0.0,0.07382452487945557,0.0,16.528512954711914
N,13,12,2025-02-28,2025-05-23,1.0,0.09935370087623596,0.0,16.55404281616211
N,13,12,2025-03-07,2025-05-30,0.0,0.15357108414173126,0.0,16.608259201049805
N,13,12,2025-03-14,2025-06-06,0.0,0.13998261094093323,0.0,16.59467124938965
N,13,12,2025-03-21,2025-06-13,0.0,0.1590854376554489,0.0,16.6137752532959
N,13,12,2025-03-28,2025-06-20,0.0,0.22509941458702087,0.0,16.67978858947754
N,13,12,2025-04-04,2025-06-27,0.0,0.4581238031387329,0.0,16.912813186645508
N,13,12,2025-04-11,2025-07-04,2.0,0.7481838464736938,0.0,17.20287322998047
N,13,12,2025-04-18,2025-07-11,1.0,0.8383496403694153,0.0,17.293039321899414
N,13,12,2025-04-25,2025-07-18,3.0,1.0452665090560913,0.0,17.499956130981445
N,13,12,2025-05-02,2025-07-25,6.0,1.219053864479065,0.0,17.673742294311523
N,13,12,2025-05-09,2025-08-01,9.0,1.3392475843429565,0.0,17.793935775756836
N,13,12,2025-05-16,2025-08-08,4.0,1.7723726034164429,0.0,18.227062225341797
N,13,12,2025-05-23,2025-08-15,3.0,2.149033784866333,0.0,18.603723526000977
N,13,12,2025-05-30,2025-08-22,1.0,1.830519676208496,0.0,18.28520965576172
N,13,12,2025-06-06,2025-08-29,0.0,1.4101558923721313,0.0,17.864845275878906
N,13,12,2025-06-13,2025-09-05,,1.4313201904296875,0.0,17.886009216308594
N,13,12,2025-06-20,2025-09-12,,3.9283573627471924,1.2700953483581543,20.383047103881836
N,13,12,2025-06-27,2025-09-19,,3.9482545852661133,1.2899925708770752,20.402942657470703
N,13,12,2025-07-04,2025-09-26,,0.5855662822723389,0.0,17.040254592895508
N,13,12,2025-07-11,2025-10-03,,0.46530577540397644,0.0,16.919994354248047
N,13,12,2025-07-18,2025-10-10,,0.4446564316749573,0.0,16.89934539794922
N,13,12,2025-07-25,2025-10-17,,0.43519532680511475,0.0,16.88988494873047
N,13,12,2025-08-01,2025-10-24,,0.7717223167419434,0.0,17.226411819458008
N,13,12,2025-08-08,2025-10-31,,0.4541783928871155,0.0,16.90886688232422
N,13,12,2025-08-15,2025-11-07,,0.4425274729728699,0.0,8.600728988647461
N,13,12,2025-08-22,2025-11-14,,0.4490712583065033,0.0,8.109823226928711
O,14,1,2023-02-17,2023-02-24,0.0,0.0,0.0,2.0
O,14,1,2023-02-24,2023-03-03,0.0,0.0,0.0,2.0
O,14,1,2023-03-03,2023-03-10,0.0,0.0,0.0,2.0
O,14,1,2023-03-10,2023-03-17,0.0,0.0,0.0,2.0
O,14,1,2023-03-17,2023-03-24,0.0,0.0,0.0,2.0
O,14,1,2023-03-24,2023-03-31,0.0,0.0,0.0,2.0
O,14,1,2023-03-31,2023-04-07,0.0,0.0,0.0,2.0
O,14,1,2023-04-07,2023-04-14,0.0,0.0,0.0,2.0
O,14,1,2023-04-14,2023-04-21,0.0,0.0,0.0,2.0
O,14,1,2023-04-21,2023-04-28,0.0,0.0,0.0,2.0
O,14,1,2023-04-28,2023-05-05,0.0,0.0,0.0,2.0
O,14,1,2023-05-05,2023-05-12,0.0,0.0,0.0,2.0
O,14,1,2023-05-12,2023-05-19,0.0,0.0,0.0,2.0
O,14,1,2023-05-19,2023-05-26,0.0,0.0,0.0,2.0
O,14,1,2023-05-26,2023-06-02,1.0,0.0,0.0,2.0
O,14,1,2023-06-02,2023-06-09,1.0,0.0,0.0,2.0
O,14,1,2023-06-09,2023-06-16,0.0,0.0,0.0,2.0
O,14,1,2023-06-16,2023-06-23,0.0,0.0,0.0,2.0
O,14,1,2023-06-23,2023-06-30,1.0,0.0,0.0,2.0
O,14,1,2023-06-30,2023-07-07,0.0,0.0,0.0,2.0
O,14,1,2023-07-07,2023-07-14,0.0,0.0,0.0,2.0
O,14,1,2023-07-14,2023-07-21,0.0,0.0,0.0,2.0
O,14,1,2023-07-21,2023-07-28,2.0,0.0,0.0,2.0
O,14,1,2023-07-28,2023-08-04,1.0,0.0,0.0,2.0
O,14,1,2023-08-04,2023-08-11,4.0,0.0,0.0,2.0
O,14,1,2023-08-11,2023-08-18,3.0,0.0,0.0,2.0
O,14,1,2023-08-18,2023-08-25,0.0,0.0,0.0,2.0
O,14,1,2023-08-25,2023-09-01,0.0,0.0,0.0,4.0
O,14,1,2023-09-01,2023-09-08,2.0,0.0,0.0,4.0
O,14,1,2023-09-08,2023-09-15,0.0,0.0,0.0,4.0
O,14,1,2023-09-15,2023-09-22,0.0,0.0,0.0,4.0
O,14,1,2023-09-22,2023-09-29,1.0,0.0,0.0,4.0
O,14,1,2023-09-29,2023-10-06,1.0,0.0,0.0,4.0
O,14,1,2023-10-06,2023-10-13,1.0,0.0,0.0,4.0
O,14,1,2023-10-13,2023-10-20,0.0,0.0,0.0,4.0
O,14,1,2023-10-20,2023-10-27,1.0,0.0,0.0,4.0
O,14,1,2023-10-27,2023-11-03,1.0,0.0,0.0,4.0
O,14,1,2023-11-03,2023-11-10,0.0,0.0,0.0,4.0
O,14,1,2023-11-10,2023-11-17,0.0,0.0,0.0,4.0
O,14,1,2023-11-17,2023-11-24,0.0,0.0,0.0,4.0
O,14,1,2023-11-24,2023-12-01,0.0,0.0,0.0,4.0
O,14,1,2023-12-01,2023-12-08,0.0,0.0,0.0,4.0
O,14,1,2023-12-08,2023-12-15,0.0,0.0,0.0,4.0
O,14,1,2023-12-15,2023-12-22,0.0,0.0,0.0,4.0
O,14,1,2023-12-22,2023-12-29,1.0,0.0,0.0,4.0
O,14,1,2023-12-29,2024-01-05,0.0,0.0,0.0,4.0
O,14,1,2024-01-05,2024-01-12,0.0,0.0,0.0,4.0
O,14,1,2024-01-12,2024-01-19,0.0,0.0,0.0,4.0
O,14,1,2024-01-19,2024-01-26,0.0,0.0,0.0,4.0
O,14,1,2024-01-26,2024-02-02,0.0,0.0,0.0,4.0
O,14,1,2024-02-02,2024-02-09,0.0,0.0,0.0,4.0
O,14,1,2024-02-09,2024-02-16,1.0,0.0,0.0,4.0
O,14,1,2024-02-16,2024-02-23,0.0,0.0,0.0,4.0
O,14,1,2024-02-23,2024-03-01,0.0,0.0,0.0,4.0
O,14,1,2024-03-01,2024-03-08,0.0,0.0,0.0,4.0
O,14,1,2024-03-08,2024-03-15,0.0,0.0,0.0,4.0
O,14,1,2024-03-15,2024-03-22,1.0,0.0,0.0,4.0
O,14,1,2024-03-22,2024-03-29,0.0,0.0,0.0,4.0
O,14,1,2024-03-29,2024-04-05,0.0,0.0,0.0,4.0
O,14,1,2024-04-05,2024-04-12,0.0,0.0,0.0,4.0
O,14,1,2024-04-12,2024-04-19,0.0,0.0,0.0,4.0
O,14,1,2024-04-19,2024-04-26,0.0,0.0,0.0,4.0
O,14,1,2024-04-26,2024-05-03,0.0,0.0,0.0,4.0
O,14,1,2024-05-03,2024-05-10,0.0,0.0,0.0,4.0
O,14,1,2024-05-10,2024-05-17,0.0,0.0,0.0,4.0
O,14,1,2024-05-17,2024-05-24,0.0,0.0,0.0,4.0
O,14,1,2024-05-24,2024-05-31,0.0,0.0,0.0,4.0
O,14,1,2024-05-31,2024-06-07,0.0,0.0,0.0,4.0
O,14,1,2024-06-07,2024-06-14,2.0,0.0,0.0,4.0
O,14,1,2024-06-14,2024-06-21,1.0,0.0,0.0,4.0
O,14,1,2024-06-21,2024-06-28,0.0,0.0,0.0,4.0
O,14,1,2024-06-28,2024-07-05,2.0,0.0,0.0,4.0
O,14,1,2024-07-05,2024-07-12,0.0,0.0,0.0,4.0
O,14,1,2024-07-12,2024-07-19,1.0,0.0,0.0,4.0
O,14,1,2024-07-19,2024-07-26,3.0,0.0,0.0,4.0
O,14,1,2024-07-26,2024-08-02,13.0,0.0,0.0,4.0
O,14,1,2024-08-02,2024-08-09,12.0,0.0,0.0,4.0
O,14,1,2024-08-09,2024-08-16,6.0,0.0,0.0,4.0
O,14,1,2024-08-16,2024-08-23,1.0,0.0,0.0,13.0
O,14,1,2024-08-23,2024-08-30,0.0,0.0,0.0,13.0
O,14,1,2024-08-30,2024-09-06,2.0,0.0,0.0,13.0
O,14,1,2024-09-06,2024-09-13,2.0,0.0,0.0,13.0
O,14,1,2024-09-13,2024-09-20,2.0,0.0,0.0,13.0
O,14,1,2024-09-20,2024-09-27,0.0,0.0,0.0,13.0
O,14,1,2024-09-27,2024-10-04,0.0,0.0,0.0,13.0
O,14,1,2024-10-04,2024-10-11,0.0,0.0,0.0,13.0
O,14,1,2024-10-11,2024-10-18,1.0,0.0,0.0,13.0
O,14,1,2024-10-18,2024-10-25,0.0,0.0,0.0,13.0
O,14,1,2024-10-25,2024-11-01,0.0,0.0,0.0,13.0
O,14,1,2024-11-01,2024-11-08,0.0,0.0,0.0,13.0
O,14,1,2024-11-08,2024-11-15,0.0,0.0,0.0,13.0
O,14,1,2024-11-15,2024-11-22,0.0,0.0,0.0,13.0
O,14,1,2024-11-22,2024-11-29,1.0,0.0,0.0,13.0
O,14,1,2024-11-29,2024-12-06,0.0,0.0,0.0,13.0
O,14,1,2024-12-06,2024-12-13,0.0,0.0,0.0,13.0
O,14,1,2024-12-13,2024-12-20,0.0,0.0,0.0,13.0
O,14,1,2024-12-20,2024-12-27,0.0,0.0,0.0,13.0
O,14,1,2024-12-27,2025-01-03,0.0,0.0,0.0,13.0
O,14,1,2025-01-03,2025-01-10,0.0,0.0,0.0,13.0
O,14,1,2025-01-10,2025-01-17,0.0,0.0,0.0,13.0
O,14,1,2025-01-17,2025-01-24,0.0,0.0,0.0,13.0
O,14,1,2025-01-24,2025-01-31,0.0,0.0,0.0,13.0
O,14,1,2025-01-31,2025-02-07,0.0,0.0,0.0,13.0
O,14,1,2025-02-07,2025-02-14,0.0,0.0,0.0,13.0
O,14,1,2025-02-14,2025-02-21,0.0,0.0,0.0,13.0
O,14,1,2025-02-21,2025-02-28,0.0,0.0,0.0,13.0
O,14,1,2025-02-28,2025-03-07,0.0,0.0,0.0,13.0
O,14,1,2025-03-07,2025-03-14,0.0,0.0,0.0,13.0
O,14,1,2025-03-14,2025-03-21,0.0,0.0,0.0,13.0
O,14,1,2025-03-21,2025-03-28,0.0,0.0,0.0,13.0
O,14,1,2025-03-28,2025-04-04,0.0,0.0,0.0,13.0
O,14,1,2025-04-04,2025-04-11,0.0,0.0,0.0,13.0
O,14,1,2025-04-11,2025-04-18,1.0,0.0,0.0,13.0
O,14,1,2025-04-18,2025-04-25,0.0,0.0,0.0,13.0
O,14,1,2025-04-25,2025-05-02,0.0,0.0,0.0,13.0
O,14,1,2025-05-02,2025-05-09,0.0,0.0,0.0,13.0
O,14,1,2025-05-09,2025-05-16,1.0,0.0,0.0,13.0
O,14,1,2025-05-16,2025-05-23,0.0,0.0,0.0,13.0
O,14,1,2025-05-23,2025-05-30,0.0,0.0,0.0,13.0
O,14,1,2025-05-30,2025-06-06,0.0,0.0,0.0,13.0
O,14,1,2025-06-06,2025-06-13,1.0,0.0,0.0,13.0
O,14,1,2025-06-13,2025-06-20,0.0,0.0,0.0,13.0
O,14,1,2025-06-20,2025-06-27,0.0,0.0,0.0,13.0
O,14,1,2025-06-27,2025-07-04,0.0,0.0,0.0,13.0
O,14,1,2025-07-04,2025-07-11,0.0,0.0,0.0,13.0
O,14,1,2025-07-11,2025-07-18,1.0,0.0,0.0,13.0
O,14,1,2025-07-18,2025-07-25,4.0,0.0,0.0,13.0
O,14,1,2025-07-25,2025-08-01,12.0,0.0,0.0,13.0
O,14,1,2025-08-01,2025-08-08,8.0,0.0,0.0,13.0
O,14,1,2025-08-08,2025-08-15,0.0,0.0,0.0,13.0
O,14,1,2025-08-15,2025-08-22,1.0,0.0,0.0,12.0
O,14,1,2025-08-22,2025-08-29,0.0,0.0,0.0,12.0
O,14,2,2023-02-17,2023-03-03,0.0,0.0527721643447876,0.0,1.8486136198043823
O,14,2,2023-02-24,2023-03-10,0.0,0.03615419939160347,0.0,1.8319956064224243
O,14,2,2023-03-03,2023-03-17,0.0,0.04592253267765045,0.0,1.841763973236084
O,14,2,2023-03-10,2023-03-24,0.0,0.04684312641620636,0.0,1.8426846265792847
O,14,2,2023-03-17,2023-03-31,0.0,0.0667545422911644,0.0,1.862596035003662
O,14,2,2023-03-24,2023-04-07,0.0,0.05962330847978592,0.0,1.8554648160934448
O,14,2,2023-03-31,2023-04-14,0.0,0.055701665580272675,0.0,1.8515430688858032
O,14,2,2023-04-07,2023-04-21,0.0,0.05321504920721054,0.0,1.8490564823150635
O,14,2,2023-04-14,2023-04-28,0.0,0.0416010320186615,0.0,1.8374425172805786
O,14,2,2023-04-21,2023-05-05,0.0,0.04830247163772583,0.0,1.8441438674926758
O,14,2,2023-04-28,2023-05-12,0.0,0.06406478583812714,0.0,1.8599061965942383
O,14,2,2023-05-05,2023-05-19,0.0,0.10829513520002365,0.0,1.9041365385055542
O,14,2,2023-05-12,2023-05-26,0.0,0.20349395275115967,0.0,1.9993354082107544
O,14,2,2023-05-19,2023-06-02,1.0,0.2505694627761841,0.0,2.0464110374450684
O,14,2,2023-05-26,2023-06-09,1.0,0.5333333015441895,0.0,2.329174757003784
O,14,2,2023-06-02,2023-06-16,0.0,0.40214407444000244,0.0,2.1979856491088867
O,14,2,2023-06-09,2023-06-23,0.0,1.1429022550582886,0.012899518013000488,2.9387435913085938
O,14,2,2023-06-16,2023-06-30,1.0,0.5105590224266052,0.0,2.3064005374908447
O,14,2,2023-06-23,2023-07-07,0.0,0.39922285079956055,0.0,2.1950643062591553
O,14,2,2023-06-30,2023-07-14,0.0,0.2757115364074707,0.0,2.0715529918670654
O,14,2,2023-07-07,2023-07-21,0.0,0.4097558856010437,0.0,2.205597400665283
O,14,2,2023-07-14,2023-07-28,2.0,0.7904409766197205,0.0,2.58628249168396
O,14,2,2023-07-21,2023-08-04,1.0,1.9378688335418701,0.7949665784835815,3.733710289001465
O,14,2,2023-07-28,2023-08-11,4.0,5.264763355255127,4.121860980987549,7.060605049133301
O,14,2,2023-08-04,2023-08-18,3.0,2.0638208389282227,0.9209185838699341,3.8596622943878174
O,14,2,2023-08-11,2023-08-25,0.0,1.3700186014175415,0.22711634635925293,3.165860176086426
O,14,2,2023-08-18,2023-09-01,0.0,1.7355173826217651,0.5926151275634766,3.5313587188720703
O,14,2,2023-08-25,2023-09-08,2.0,1.699295997619629,0.43453264236450195,3.4951374530792236
O,14,2,2023-09-01,2023-09-15,0.0,1.4694632291793823,0.20469987392425537,3.2653045654296875
O,14,2,2023-09-08,2023-09-22,0.0,1.1532566547393799,0.0,2.3628156185150146
O,14,2,2023-09-15,2023-09-29,1.0,0.7942453622817993,0.0,2.0038042068481445
O,14,2,2023-09-22,2023-10-06,1.0,0.43582355976104736,0.0,1.6453825235366821
O,14,2,2023-09-29,2023-10-13,1.0,0.6081677079200745,0.0,1.8177266120910645
O,14,2,2023-10-06,2023-10-20,0.0,0.52137291431427,0.0,1.7309318780899048
O,14,2,2023-10-13,2023-10-27,1.0,0.33559489250183105,0.0,1.5451538562774658
O,14,2,2023-10-20,2023-11-03,1.0,0.382151335477829,0.0,1.5917103290557861
O,14,2,2023-10-27,2023-11-10,0.0,0.22517269849777222,0.0,1.4347317218780518
O,14,2,2023-11-03,2023-11-17,0.0,0.22105860710144043,0.0,1.4306175708770752
O,14,2,2023-11-10,2023-11-24,0.0,0.27759116888046265,0.0,1.4871501922607422
O,14,2,2023-11-17,2023-12-01,0.0,0.28885090351104736,0.0,1.4984098672866821
O,14,2,2023-11-24,2023-12-08,0.0,0.6572145819664001,0.0,1.8667736053466797
O,14,2,2023-12-01,2023-12-15,0.0,0.20153489708900452,0.0,1.411093831062317
O,14,2,2023-12-08,2023-12-22,0.0,0.08145890384912491,0.0,1.2910178899765015
O,14,2,2023-12-15,2023-12-29,1.0,0.14487797021865845,0.0,1.3544368743896484
O,14,2,2023-12-22,2024-01-05,0.0,0.18559977412223816,0.0,1.3951587677001953
O,14,2,2023-12-29,2024-01-12,0.0,0.06251388788223267,0.0,1.2720727920532227
