cluster,cluster_index,horizon,interval_start_at_inference_time,interval_start_when_prediction_relevant,true_count,prediction,lower,upper
H,7,12,2023-02-17,2023-05-12,3.0,2.3548755645751953,0.0,10.891592979431152
H,7,12,2023-02-24,2023-05-19,0.0,2.131108522415161,0.0,10.667825698852539
H,7,12,2023-03-03,2023-05-26,7.0,2.005220890045166,0.0,10.541938781738281
H,7,12,2023-03-10,2023-06-02,3.0,2.1349427700042725,0.0,10.671660423278809
H,7,12,2023-03-17,2023-06-09,8.0,2.4023165702819824,0.0,10.939033508300781
H,7,12,2023-03-24,2023-06-16,11.0,3.6567254066467285,0.0,12.193443298339844
H,7,12,2023-03-31,2023-06-23,6.0,5.122725963592529,0.0,13.659442901611328
H,7,12,2023-04-07,2023-06-30,10.0,6.3002238273620605,0.0,14.83694076538086
H,7,12,2023-04-14,2023-07-07,3.0,10.490239143371582,0.0,19.02695655822754
H,7,12,2023-04-21,2023-07-14,8.0,17.527875900268555,0.0,26.064594268798828
H,7,12,2023-04-28,2023-07-21,14.0,23.172529220581055,2.3164901733398438,31.709247589111328
H,7,12,2023-05-05,2023-07-28,11.0,27.788631439208984,6.932592391967773,36.325347900390625
H,7,12,2023-05-12,2023-08-04,5.0,33.08409118652344,12.228052139282227,41.62080764770508
H,7,12,2023-05-19,2023-08-11,8.0,33.20750427246094,12.351465225219727,41.74422073364258
H,7,12,2023-05-26,2023-08-18,13.0,32.92958068847656,12.073541641235352,41.4662971496582
H,7,12,2023-06-02,2023-08-25,9.0,32.085636138916016,11.229597091674805,40.622352600097656
H,7,12,2023-06-09,2023-09-01,5.0,24.983564376831055,4.127525329589844,33.52028274536133
H,7,12,2023-06-16,2023-09-08,9.0,33.24309158325195,12.387052536010742,41.779808044433594
H,7,12,2023-06-23,2023-09-15,6.0,33.30132293701172,12.445283889770508,41.83803939819336
H,7,12,2023-06-30,2023-09-22,13.0,33.30701446533203,12.45097541809082,41.84373092651367
H,7,12,2023-07-07,2023-09-29,6.0,33.30704116821289,12.45100212097168,41.84375762939453
H,7,12,2023-07-14,2023-10-06,17.0,33.29618453979492,12.440145492553711,41.83290100097656
H,7,12,2023-07-21,2023-10-13,10.0,17.487009048461914,0.0,26.023727416992188
H,7,12,2023-07-28,2023-10-20,9.0,14.793448448181152,0.0,23.33016586303711
H,7,12,2023-08-04,2023-10-27,5.0,9.541510581970215,0.0,18.078227996826172
H,7,12,2023-08-11,2023-11-03,5.0,6.17185115814209,0.0,14.404298782348633
H,7,12,2023-08-18,2023-11-10,13.0,5.681946754455566,0.0,13.91439437866211
H,7,12,2023-08-25,2023-11-17,13.0,6.135245323181152,0.0,14.367692947387695
H,7,12,2023-09-01,2023-11-24,16.0,6.4807586669921875,0.0,14.71320629119873
H,7,12,2023-09-08,2023-12-01,5.0,5.875704765319824,0.0,14.108152389526367
H,7,12,2023-09-15,2023-12-08,6.0,6.742109298706055,0.0,14.974556922912598
H,7,12,2023-09-22,2023-12-15,10.0,6.5993146896362305,0.0,14.831762313842773
H,7,12,2023-09-29,2023-12-22,5.0,6.586953639984131,0.0,14.819400787353516
H,7,12,2023-10-06,2023-12-29,8.0,8.680434226989746,0.0,16.91288185119629
H,7,12,2023-10-13,2024-01-05,4.0,11.249377250671387,0.0,19.48182487487793
H,7,12,2023-10-20,2024-01-12,9.0,7.0215349197387695,0.0,15.253982543945312
H,7,12,2023-10-27,2024-01-19,4.0,6.482088088989258,0.0,14.7145357131958
H,7,12,2023-11-03,2024-01-26,4.0,8.148229598999023,0.0,16.38067626953125
H,7,12,2023-11-10,2024-02-02,1.0,7.184653282165527,0.0,15.41710090637207
H,7,12,2023-11-17,2024-02-09,9.0,7.612740516662598,0.0,15.84518814086914
H,7,12,2023-11-24,2024-02-16,6.0,8.697233200073242,0.0,16.92967987060547
H,7,12,2023-12-01,2024-02-23,3.0,11.841198921203613,0.0,20.073646545410156
H,7,12,2023-12-08,2024-03-01,1.0,13.938426971435547,0.0,23.45766830444336
H,7,12,2023-12-15,2024-03-08,1.0,14.338382720947266,0.0,23.857624053955078
H,7,12,2023-12-22,2024-03-15,4.0,8.66110897064209,0.0,18.18035125732422
H,7,12,2023-12-29,2024-03-22,2.0,7.930519104003906,0.0,17.44976043701172
H,7,12,2024-01-05,2024-03-29,1.0,5.929135322570801,0.0,15.448376655578613
H,7,12,2024-01-12,2024-04-05,3.0,3.6602015495300293,0.0,13.179443359375
H,7,12,2024-01-19,2024-04-12,2.0,3.22061824798584,0.0,12.739859580993652
H,7,12,2024-01-26,2024-04-19,0.0,2.454881191253662,0.0,11.974123001098633
H,7,12,2024-02-02,2024-04-26,2.0,2.6139984130859375,0.0,12.13323974609375
H,7,12,2024-02-09,2024-05-03,4.0,2.5120606422424316,0.0,12.031301498413086
H,7,12,2024-02-16,2024-05-10,0.0,2.6328125,0.0,12.152053833007812
H,7,12,2024-02-23,2024-05-17,1.0,2.642214059829712,0.0,12.161455154418945
H,7,12,2024-03-01,2024-05-24,0.0,3.2102222442626953,0.0,12.729463577270508
H,7,12,2024-03-08,2024-05-31,1.0,3.2283196449279785,0.0,12.747560501098633
H,7,12,2024-03-15,2024-06-07,3.0,3.4413042068481445,0.0,12.960545539855957
H,7,12,2024-03-22,2024-06-14,4.0,3.8761966228485107,0.0,13.395438194274902
H,7,12,2024-03-29,2024-06-21,1.0,3.8372583389282227,0.0,13.356499671936035
H,7,12,2024-04-05,2024-06-28,7.0,3.905323028564453,0.0,13.424564361572266
H,7,12,2024-04-12,2024-07-05,2.0,5.206026077270508,0.0,14.72526741027832
H,7,12,2024-04-19,2024-07-12,5.0,3.538630962371826,0.0,13.057872772216797
H,7,12,2024-04-26,2024-07-19,5.0,3.9233856201171875,0.0,13.442626953125
H,7,12,2024-05-03,2024-07-26,8.0,4.562800884246826,0.0,14.082042694091797
H,7,12,2024-05-10,2024-08-02,14.0,6.57195520401001,0.0,16.091196060180664
H,7,12,2024-05-17,2024-08-09,11.0,8.349238395690918,0.0,17.868480682373047
H,7,12,2024-05-24,2024-08-16,9.0,6.8822550773620605,0.0,16.40149688720703
H,7,12,2024-05-31,2024-08-23,7.0,8.5344820022583,0.0,18.053722381591797
H,7,12,2024-06-07,2024-08-30,14.0,8.777693748474121,0.0,18.29693603515625
H,7,12,2024-06-14,2024-09-06,15.0,9.491730690002441,0.0,19.010971069335938
H,7,12,2024-06-21,2024-09-13,22.0,11.268729209899902,0.0,20.78797149658203
H,7,12,2024-06-28,2024-09-20,15.0,17.54092788696289,0.0,27.060169219970703
H,7,12,2024-07-05,2024-09-27,23.0,18.948015213012695,0.0,28.467256546020508
H,7,12,2024-07-12,2024-10-04,29.0,18.061254501342773,0.0,27.580495834350586
H,7,12,2024-07-19,2024-10-11,29.0,13.102932929992676,0.0,22.622173309326172
H,7,12,2024-07-26,2024-10-18,22.0,11.319001197814941,0.0,20.838241577148438
H,7,12,2024-08-02,2024-10-25,28.0,10.245501518249512,0.0,19.76474380493164
H,7,12,2024-08-09,2024-11-01,45.0,10.304741859436035,0.0,19.82398223876953
H,7,12,2024-08-16,2024-11-08,22.0,12.098252296447754,0.0,21.61749267578125
H,7,12,2024-08-23,2024-11-15,35.0,13.397908210754395,0.0,22.91714859008789
H,7,12,2024-08-30,2024-11-22,29.0,13.062968254089355,0.0,22.582210540771484
H,7,12,2024-09-06,2024-11-29,22.0,11.833972930908203,0.0,21.353214263916016
H,7,12,2024-09-13,2024-12-06,25.0,12.13357162475586,0.0,21.652812957763672
H,7,12,2024-09-20,2024-12-13,16.0,13.345065116882324,0.0,22.864307403564453
H,7,12,2024-09-27,2024-12-20,16.0,13.256088256835938,0.0,23.98735809326172
H,7,12,2024-10-04,2024-12-27,4.0,10.53581714630127,0.0,21.267087936401367
H,7,12,2024-10-11,2025-01-03,13.0,8.715704917907715,0.0,19.446975708007812
H,7,12,2024-10-18,2025-01-10,24.0,8.384997367858887,0.0,19.323741912841797
H,7,12,2024-10-25,2025-01-17,14.0,7.457258224487305,0.0,23.354324340820312
H,7,12,2024-11-01,2025-01-24,23.0,7.172760009765625,0.0,23.069828033447266
H,7,12,2024-11-08,2025-01-31,28.0,7.651683807373047,0.0,25.40618133544922
H,7,12,2024-11-15,2025-02-07,26.0,11.934886932373047,0.0,46.63014602661133
H,7,12,2024-11-22,2025-02-14,26.0,12.325684547424316,0.0,47.02094268798828
H,7,12,2024-11-29,2025-02-21,26.0,15.320099830627441,1.9817171096801758,50.015357971191406
H,7,12,2024-12-06,2025-02-28,22.0,11.222138404846191,0.0,45.917396545410156
H,7,12,2024-12-13,2025-03-07,8.0,11.113215446472168,0.0,45.808475494384766
H,7,12,2024-12-20,2025-03-14,13.0,10.32189655303955,0.0,45.017154693603516
H,7,12,2024-12-27,2025-03-21,13.0,10.17833423614502,0.0,44.873592376708984
H,7,12,2025-01-03,2025-03-28,18.0,8.804794311523438,0.0,43.50005340576172
H,7,12,2025-01-10,2025-04-04,15.0,8.7361421585083,0.0,43.431400299072266
H,7,12,2025-01-17,2025-04-11,10.0,6.815250396728516,0.0,41.5105094909668
H,7,12,2025-01-24,2025-04-18,9.0,7.9450225830078125,0.0,42.640281677246094
H,7,12,2025-01-31,2025-04-25,11.0,10.240878105163574,0.0,44.93613815307617
H,7,12,2025-02-07,2025-05-02,8.0,10.406203269958496,0.0,45.101463317871094
H,7,12,2025-02-14,2025-05-09,5.0,11.13263988494873,0.0,45.82789993286133
H,7,12,2025-02-21,2025-05-16,3.0,11.7457857131958,0.0,46.441043853759766
H,7,12,2025-02-28,2025-05-23,3.0,15.434295654296875,2.0959129333496094,50.129554748535156
H,7,12,2025-03-07,2025-05-30,4.0,15.980606079101562,2.642223358154297,50.675865173339844
H,7,12,2025-03-14,2025-06-06,5.0,16.635019302368164,3.2966365814208984,51.33027648925781
H,7,12,2025-03-21,2025-06-13,6.0,28.98516082763672,22.449344635009766,63.680419921875
H,7,12,2025-03-28,2025-06-20,6.0,33.172691345214844,26.63687515258789,67.86795043945312
H,7,12,2025-04-04,2025-06-27,8.0,33.2918586730957,26.75604248046875,67.98712158203125
H,7,12,2025-04-11,2025-07-04,9.0,33.307579040527344,26.77176284790039,68.00283813476562
H,7,12,2025-04-18,2025-07-11,12.0,33.30713653564453,26.771320343017578,68.00239562988281
H,7,12,2025-04-25,2025-07-18,10.0,33.30430221557617,26.76848602294922,67.99955749511719
H,7,12,2025-05-02,2025-07-25,15.0,33.30626678466797,26.770450592041016,68.00152587890625
H,7,12,2025-05-09,2025-08-01,19.0,33.30772399902344,26.771907806396484,68.00298309326172
H,7,12,2025-05-16,2025-08-08,20.0,33.304786682128906,26.768970489501953,68.00004577636719
H,7,12,2025-05-23,2025-08-15,16.0,33.287384033203125,26.751567840576172,67.9826431274414
H,7,12,2025-05-30,2025-08-22,18.0,33.22901153564453,24.483226776123047,67.92427062988281
H,7,12,2025-06-06,2025-08-29,20.0,32.187660217285156,19.75336456298828,66.88291931152344
H,7,12,2025-06-13,2025-09-05,,33.272830963134766,20.83853530883789,67.96809387207031
H,7,12,2025-06-20,2025-09-12,,32.86749267578125,20.433197021484375,67.56275177001953
H,7,12,2025-06-27,2025-09-19,,20.92389488220215,0.0,55.61915588378906
H,7,12,2025-07-04,2025-09-26,,11.594269752502441,0.0,46.289527893066406
H,7,12,2025-07-11,2025-10-03,,12.926233291625977,0.0,47.621490478515625
H,7,12,2025-07-18,2025-10-10,,9.400921821594238,0.0,44.0961799621582
H,7,12,2025-07-25,2025-10-17,,4.9388227462768555,0.0,39.63408279418945
H,7,12,2025-08-01,2025-10-24,,3.862159252166748,0.0,38.55741882324219
H,7,12,2025-08-08,2025-10-31,,2.7185134887695312,0.0,37.41377258300781
H,7,12,2025-08-15,2025-11-07,,2.870964527130127,0.0,37.56622314453125
H,7,12,2025-08-22,2025-11-14,,2.835174322128296,0.0,37.530433654785156
I,8,1,2023-02-17,2023-02-24,6.0,8.375267028808594,0.0,37.22051239013672
I,8,1,2023-02-24,2023-03-03,8.0,7.145843505859375,0.0,35.9910888671875
I,8,1,2023-03-03,2023-03-10,9.0,6.295375823974609,0.0,35.14061737060547
I,8,1,2023-03-10,2023-03-17,4.0,5.231152534484863,0.0,19.025806427001953
I,8,1,2023-03-17,2023-03-24,4.0,4.912652969360352,0.0,18.707307815551758
I,8,1,2023-03-24,2023-03-31,1.0,4.518430709838867,0.0,18.313085556030273
I,8,1,2023-03-31,2023-04-07,4.0,4.03696870803833,0.0,17.831623077392578
I,8,1,2023-04-07,2023-04-14,10.0,3.6639504432678223,0.0,17.45860481262207
I,8,1,2023-04-14,2023-04-21,4.0,3.731001377105713,0.0,17.52565574645996
I,8,1,2023-04-21,2023-04-28,3.0,3.9721055030822754,0.0,17.766759872436523
I,8,1,2023-04-28,2023-05-05,2.0,3.490583896636963,0.0,17.28523826599121
I,8,1,2023-05-05,2023-05-12,7.0,3.76945424079895,0.0,17.564109802246094
I,8,1,2023-05-12,2023-05-19,4.0,5.252254486083984,0.0,19.04690933227539
I,8,1,2023-05-19,2023-05-26,3.0,7.7555413246154785,0.0,21.550195693969727
I,8,1,2023-05-26,2023-06-02,9.0,8.975651741027832,0.0,22.770305633544922
I,8,1,2023-06-02,2023-06-09,8.0,10.636950492858887,1.2491121292114258,24.43160629272461
I,8,1,2023-06-09,2023-06-16,17.0,13.060648918151855,3.6728105545043945,26.855304718017578
I,8,1,2023-06-16,2023-06-23,34.0,14.577927589416504,5.190089225769043,28.372581481933594
I,8,1,2023-06-23,2023-06-30,15.0,19.114013671875,9.726175308227539,32.908668518066406
I,8,1,2023-06-30,2023-07-07,14.0,22.655498504638672,13.267660140991211,36.45015335083008
I,8,1,2023-07-07,2023-07-14,12.0,27.063039779663086,17.675201416015625,46.48511505126953
I,8,1,2023-07-14,2023-07-21,5.0,31.11943244934082,21.73159408569336,50.54150390625
I,8,1,2023-07-21,2023-07-28,13.0,32.33016586303711,22.94232749938965,51.75223922729492
I,8,1,2023-07-28,2023-08-04,20.0,32.68263244628906,17.619592666625977,52.104705810546875
I,8,1,2023-08-04,2023-08-11,15.0,31.908035278320312,5.788602828979492,51.330108642578125
I,8,1,2023-08-11,2023-08-18,11.0,26.155656814575195,0.036224365234375,45.577728271484375
I,8,1,2023-08-18,2023-08-25,20.0,21.208545684814453,0.0,40.630619049072266
I,8,1,2023-08-25,2023-09-01,16.0,13.8375883102417,0.0,33.25966262817383
I,8,1,2023-09-01,2023-09-08,22.0,16.462488174438477,0.0,35.884559631347656
I,8,1,2023-09-08,2023-09-15,12.0,16.61021614074707,0.0,36.03228759765625
I,8,1,2023-09-15,2023-09-22,14.0,15.929584503173828,0.0,35.35165786743164
I,8,1,2023-09-22,2023-09-29,31.0,20.38874626159668,0.0,39.810821533203125
I,8,1,2023-09-29,2023-10-06,27.0,24.791400909423828,0.0,44.21347427368164
I,8,1,2023-10-06,2023-10-13,19.0,19.1763858795166,0.0,38.59845733642578
I,8,1,2023-10-13,2023-10-20,20.0,14.59070110321045,0.0,34.01277542114258
I,8,1,2023-10-20,2023-10-27,16.0,12.603018760681152,0.0,32.02509307861328
I,8,1,2023-10-27,2023-11-03,19.0,11.177614212036133,0.0,30.599687576293945
I,8,1,2023-11-03,2023-11-10,21.0,10.549311637878418,0.0,29.971385955810547
I,8,1,2023-11-10,2023-11-17,29.0,10.602583885192871,0.0,30.024658203125
I,8,1,2023-11-17,2023-11-24,15.0,10.534594535827637,0.0,29.956668853759766
I,8,1,2023-11-24,2023-12-01,19.0,10.391112327575684,0.0,29.813186645507812
I,8,1,2023-12-01,2023-12-08,17.0,10.383270263671875,0.0,29.805343627929688
I,8,1,2023-12-08,2023-12-15,12.0,11.047942161560059,0.0,30.470016479492188
I,8,1,2023-12-15,2023-12-22,20.0,11.665496826171875,0.0,31.087570190429688
I,8,1,2023-12-22,2023-12-29,18.0,11.575713157653809,0.0,30.997787475585938
I,8,1,2023-12-29,2024-01-05,28.0,13.127559661865234,0.0,32.54963302612305
I,8,1,2024-01-05,2024-01-12,16.0,12.95287036895752,0.0,32.374942779541016
I,8,1,2024-01-12,2024-01-19,12.0,11.94487190246582,0.0,31.366945266723633
I,8,1,2024-01-19,2024-01-26,11.0,11.314865112304688,0.0,30.7369384765625
I,8,1,2024-01-26,2024-02-02,15.0,10.986328125,0.0,30.408401489257812
I,8,1,2024-02-02,2024-02-09,11.0,10.745343208312988,0.0,30.167415618896484
I,8,1,2024-02-09,2024-02-16,12.0,9.637331008911133,0.0,29.059404373168945
I,8,1,2024-02-16,2024-02-23,7.0,7.721423149108887,0.0,27.143497467041016
I,8,1,2024-02-23,2024-03-01,9.0,6.691128253936768,0.0,26.113201141357422
I,8,1,2024-03-01,2024-03-08,9.0,5.299407482147217,0.0,24.721481323242188
I,8,1,2024-03-08,2024-03-15,9.0,4.8153181076049805,0.0,24.23739242553711
I,8,1,2024-03-15,2024-03-22,9.0,4.112696170806885,0.0,23.53476905822754
I,8,1,2024-03-22,2024-03-29,4.0,3.879817247390747,0.0,23.301891326904297
I,8,1,2024-03-29,2024-04-05,4.0,3.0339207649230957,0.0,22.45599365234375
I,8,1,2024-04-05,2024-04-12,8.0,2.3010733127593994,0.0,21.723146438598633
I,8,1,2024-04-12,2024-04-19,4.0,2.386636257171631,0.0,21.8087100982666
I,8,1,2024-04-19,2024-04-26,2.0,1.5766310691833496,0.0,20.99870491027832
I,8,1,2024-04-26,2024-05-03,2.0,1.2059180736541748,0.0,20.62799072265625
I,8,1,2024-05-03,2024-05-10,4.0,1.005840539932251,0.0,20.427913665771484
I,8,1,2024-05-10,2024-05-17,3.0,1.2320555448532104,0.0,20.654129028320312
I,8,1,2024-05-17,2024-05-24,1.0,1.641658067703247,0.0,21.063732147216797
I,8,1,2024-05-24,2024-05-31,10.0,2.0701491832733154,0.0,21.49222183227539
I,8,1,2024-05-31,2024-06-07,6.0,3.018927574157715,0.0,22.441001892089844
I,8,1,2024-06-07,2024-06-14,8.0,4.083052635192871,0.0,23.505126953125
I,8,1,2024-06-14,2024-06-21,7.0,6.276987075805664,0.0,25.699060440063477
I,8,1,2024-06-21,2024-06-28,12.0,9.952528953552246,0.0,29.374603271484375
I,8,1,2024-06-28,2024-07-05,13.0,13.98493480682373,0.0,33.40700912475586
I,8,1,2024-07-05,2024-07-12,8.0,18.27339744567871,0.0,36.670814514160156
I,8,1,2024-07-12,2024-07-19,8.0,20.8692684173584,0.0,39.266685485839844
I,8,1,2024-07-19,2024-07-26,19.0,22.05159568786621,0.0,40.449012756347656
I,8,1,2024-07-26,2024-08-02,18.0,23.762407302856445,0.0,42.159820556640625
I,8,1,2024-08-02,2024-08-09,15.0,26.115890502929688,6.785724639892578,44.5133056640625
I,8,1,2024-08-09,2024-08-16,38.0,27.04072380065918,10.132688522338867,45.438140869140625
I,8,1,2024-08-16,2024-08-23,23.0,28.644805908203125,11.736770629882812,47.04222106933594
I,8,1,2024-08-23,2024-08-30,21.0,30.4918155670166,15.336158752441406,48.88922882080078
I,8,1,2024-08-30,2024-09-06,38.0,32.5577507019043,19.6884822845459,50.95516586303711
I,8,1,2024-09-06,2024-09-13,54.0,32.928260803222656,20.058992385864258,51.32567596435547
I,8,1,2024-09-13,2024-09-20,52.0,33.02145767211914,20.152189254760742,51.41887283325195
I,8,1,2024-09-20,2024-09-27,56.0,33.1514892578125,20.2822208404541,51.54890441894531
I,8,1,2024-09-27,2024-10-04,52.0,33.181671142578125,20.312402725219727,54.25341033935547
I,8,1,2024-10-04,2024-10-11,63.0,33.09728240966797,20.22801399230957,54.16902160644531
I,8,1,2024-10-11,2024-10-18,42.0,32.94817352294922,20.07890510559082,55.79668426513672
I,8,1,2024-10-18,2024-10-25,56.0,32.89790344238281,20.028635025024414,55.74641418457031
I,8,1,2024-10-25,2024-11-01,61.0,32.79563903808594,19.92637062072754,62.69835662841797
I,8,1,2024-11-01,2024-11-08,63.0,32.59813690185547,19.72886848449707,62.5008544921875
I,8,1,2024-11-08,2024-11-15,67.0,32.01423645019531,19.144968032836914,61.916954040527344
I,8,1,2024-11-15,2024-11-22,87.0,31.013277053833008,18.14400863647461,60.915992736816406
I,8,1,2024-11-22,2024-11-29,73.0,30.345659255981445,17.476390838623047,60.747520446777344
I,8,1,2024-11-29,2024-12-06,42.0,30.84084129333496,17.971572875976562,65.82660675048828
I,8,1,2024-12-06,2024-12-13,25.0,29.71436882019043,16.84510040283203,85.70109558105469
I,8,1,2024-12-13,2024-12-20,34.0,27.424556732177734,14.555288314819336,83.41128540039062
I,8,1,2024-12-20,2024-12-27,18.0,25.056089401245117,12.186820983886719,81.04281616210938
I,8,1,2024-12-27,2025-01-03,38.0,20.758771896362305,7.889503479003906,76.74549865722656
I,8,1,2025-01-03,2025-01-10,33.0,17.242525100708008,4.373256683349609,73.229248046875
I,8,1,2025-01-10,2025-01-17,42.0,15.80700397491455,2.9377355575561523,71.79373168945312
I,8,1,2025-01-17,2025-01-24,38.0,15.193994522094727,2.324726104736328,71.18071746826172
I,8,1,2025-01-24,2025-01-31,45.0,16.033588409423828,3.1643199920654297,72.02030944824219
I,8,1,2025-01-31,2025-02-07,34.0,18.61615753173828,5.746889114379883,74.6028823852539
I,8,1,2025-02-07,2025-02-14,94.0,21.20951271057129,8.34024429321289,77.19623565673828
I,8,1,2025-02-14,2025-02-21,75.0,26.436002731323242,13.566734313964844,82.4227294921875
I,8,1,2025-02-21,2025-02-28,50.0,30.053329467773438,17.18406105041504,86.04005432128906
I,8,1,2025-02-28,2025-03-07,38.0,31.94934844970703,19.080080032348633,104.73983764648438
I,8,1,2025-03-07,2025-03-14,22.0,32.147010803222656,19.277742385864258,104.9375
I,8,1,2025-03-14,2025-03-21,28.0,30.21587562561035,17.346607208251953,103.00636291503906
I,8,1,2025-03-21,2025-03-28,14.0,25.847801208496094,12.978532791137695,98.63829040527344
I,8,1,2025-03-28,2025-04-04,12.0,20.007083892822266,7.137815475463867,92.79757690429688
I,8,1,2025-04-04,2025-04-11,12.0,15.671603202819824,2.802334785461426,88.46208953857422
I,8,1,2025-04-11,2025-04-18,12.0,12.307194709777832,0.0,85.09768676757812
I,8,1,2025-04-18,2025-04-25,6.0,10.202682495117188,0.0,82.99317169189453
I,8,1,2025-04-25,2025-05-02,6.0,9.468509674072266,0.0,82.25900268554688
I,8,1,2025-05-02,2025-05-09,8.0,9.118627548217773,0.0,81.90911865234375
I,8,1,2025-05-09,2025-05-16,5.0,8.88364315032959,0.0,81.67413330078125
I,8,1,2025-05-16,2025-05-23,11.0,7.7818098068237305,0.0,80.57229614257812
I,8,1,2025-05-23,2025-05-30,3.0,6.742761135101318,0.0,79.53324890136719
I,8,1,2025-05-30,2025-06-06,10.0,7.205648422241211,0.0,79.99613952636719
I,8,1,2025-06-06,2025-06-13,9.0,9.05554485321045,0.0,81.84603118896484
I,8,1,2025-06-13,2025-06-20,13.0,10.982499122619629,0.0,83.77298736572266
I,8,1,2025-06-20,2025-06-27,19.0,13.200848579406738,0.33158016204833984,85.99134063720703
I,8,1,2025-06-27,2025-07-04,13.0,18.84183692932129,5.972568511962891,91.63232421875
I,8,1,2025-07-04,2025-07-11,10.0,25.902936935424805,13.033668518066406,98.69342803955078
I,8,1,2025-07-11,2025-07-18,9.0,29.940261840820312,17.070993423461914,102.73075103759766
I,8,1,2025-07-18,2025-07-25,22.0,28.014009475708008,15.14474105834961,100.80449676513672
I,8,1,2025-07-25,2025-08-01,24.0,24.998191833496094,9.095254898071289,97.78868103027344
I,8,1,2025-08-01,2025-08-08,36.0,23.045724868774414,2.1054630279541016,95.83621215820312
I,8,1,2025-08-08,2025-08-15,26.0,22.085918426513672,1.1456565856933594,94.87640380859375
I,8,1,2025-08-15,2025-08-22,25.0,23.718347549438477,2.778085708618164,96.50883483886719
I,8,1,2025-08-22,2025-08-29,23.0,20.23154067993164,0.0,93.02203369140625
I,8,2,2023-02-17,2023-03-03,8.0,8.627448081970215,0.0,23.082632064819336
I,8,2,2023-02-24,2023-03-10,9.0,7.158186912536621,0.0,21.613370895385742
I,8,2,2023-03-03,2023-03-17,4.0,6.141696929931641,0.0,20.596881866455078
I,8,2,2023-03-10,2023-03-24,4.0,4.991245746612549,0.0,19.446430206298828
I,8,2,2023-03-17,2023-03-31,1.0,4.6859965324401855,0.0,19.14118003845215
I,8,2,2023-03-24,2023-04-07,4.0,4.451452732086182,0.0,18.90663719177246
I,8,2,2023-03-31,2023-04-14,10.0,4.083083629608154,0.0,18.538267135620117
I,8,2,2023-04-07,2023-04-21,4.0,3.7323551177978516,0.0,18.187538146972656
I,8,2,2023-04-14,2023-04-28,3.0,4.33290433883667,0.0,18.788087844848633
I,8,2,2023-04-21,2023-05-05,2.0,4.713296890258789,0.0,19.168479919433594
I,8,2,2023-04-28,2023-05-12,7.0,4.071429252624512,0.0,18.526613235473633
I,8,2,2023-05-05,2023-05-19,4.0,4.622310638427734,0.0,19.077495574951172
I,8,2,2023-05-12,2023-05-26,3.0,6.829383850097656,0.0,21.284568786621094
I,8,2,2023-05-19,2023-06-02,9.0,10.093804359436035,0.6515207290649414,24.548988342285156
I,8,2,2023-05-26,2023-06-09,8.0,10.376368522644043,0.9340848922729492,24.831552505493164
I,8,2,2023-06-02,2023-06-16,17.0,12.083514213562012,2.641230583190918,26.538698196411133
I,8,2,2023-06-09,2023-06-23,34.0,13.825048446655273,4.38276481628418,28.280231475830078
I,8,2,2023-06-16,2023-06-30,15.0,16.166582107543945,6.724298477172852,30.62176513671875
I,8,2,2023-06-23,2023-07-07,14.0,23.66851234436035,14.226228713989258,38.123695373535156
I,8,2,2023-06-30,2023-07-14,12.0,27.825111389160156,18.382827758789062,42.280296325683594
I,8,2,2023-07-07,2023-07-21,5.0,31.020193099975586,21.577909469604492,51.19514465332031
I,8,2,2023-07-14,2023-07-28,13.0,32.735843658447266,23.293560028076172,52.910797119140625
I,8,2,2023-07-21,2023-08-04,20.0,33.056217193603516,23.387704849243164,53.231170654296875
I,8,2,2023-07-28,2023-08-11,15.0,33.13090515136719,17.30579376220703,53.30585479736328
I,8,2,2023-08-04,2023-08-18,11.0,32.55720520019531,6.537012100219727,52.732154846191406
I,8,2,2023-08-11,2023-08-25,20.0,23.819974899291992,0.0,43.99492645263672
I,8,2,2023-08-18,2023-09-01,16.0,18.04854393005371,0.0,38.22349548339844
I,8,2,2023-08-25,2023-09-08,22.0,12.294163703918457,0.0,32.4691162109375
I,8,2,2023-09-01,2023-09-15,12.0,15.159782409667969,0.0,35.33473205566406
I,8,2,2023-09-08,2023-09-22,14.0,15.309815406799316,0.0,35.48476791381836
I,8,2,2023-09-15,2023-09-29,31.0,14.33960247039795,0.0,34.51455307006836
I,8,2,2023-09-22,2023-10-06,27.0,17.808002471923828,0.0,37.98295593261719
I,8,2,2023-09-29,2023-10-13,19.0,22.64801597595215,0.0,42.822967529296875
I,8,2,2023-10-06,2023-10-20,20.0,16.391698837280273,0.0,36.566650390625
I,8,2,2023-10-13,2023-10-27,16.0,12.534436225891113,0.0,32.709388732910156
I,8,2,2023-10-20,2023-11-03,19.0,10.77035903930664,0.0,30.945310592651367
I,8,2,2023-10-27,2023-11-10,21.0,9.479706764221191,0.0,29.654659271240234
I,8,2,2023-11-03,2023-11-17,29.0,9.267594337463379,0.0,29.442546844482422
I,8,2,2023-11-10,2023-11-24,15.0,9.543052673339844,0.0,29.71800422668457
I,8,2,2023-11-17,2023-12-01,19.0,9.612485885620117,0.0,29.787437438964844
I,8,2,2023-11-24,2023-12-08,17.0,9.698232650756836,0.0,29.873184204101562
I,8,2,2023-12-01,2023-12-15,12.0,10.207377433776855,0.0,30.382328033447266
I,8,2,2023-12-08,2023-12-22,20.0,11.144457817077637,0.0,31.319408416748047
I,8,2,2023-12-15,2023-12-29,18.0,11.555669784545898,0.0,31.730621337890625
