cluster,cluster_index,horizon,interval_start_at_inference_time,interval_start_when_prediction_relevant,true_count,prediction,lower,upper
A,0,4,2024-05-31,2024-06-28,0.0,0.18467292189598083,0.0,3.8863000869750977
A,0,4,2024-06-07,2024-07-05,1.0,0.6842395067214966,0.0,4.385866641998291
A,0,4,2024-06-14,2024-07-12,0.0,2.028533935546875,0.0,5.730161190032959
A,0,4,2024-06-21,2024-07-19,2.0,3.9527909755706787,1.7394394874572754,7.654417991638184
A,0,4,2024-06-28,2024-07-26,5.0,1.8384183645248413,0.0,5.540045738220215
A,0,4,2024-07-05,2024-08-02,8.0,1.7463141679763794,0.0,5.447941303253174
A,0,4,2024-07-12,2024-08-09,18.0,2.512993335723877,0.29964184761047363,6.214620590209961
A,0,4,2024-07-19,2024-08-16,2.0,1.452745795249939,0.0,5.1543731689453125
A,0,4,2024-07-26,2024-08-23,1.0,1.618055820465088,0.0,5.319683074951172
A,0,4,2024-08-02,2024-08-30,1.0,3.345155715942383,1.3166217803955078,7.046782970428467
A,0,4,2024-08-09,2024-09-06,1.0,4.336843967437744,2.308310031890869,8.038471221923828
A,0,4,2024-08-16,2024-09-13,2.0,5.179290771484375,3.1507568359375,11.432976722717285
A,0,4,2024-08-23,2024-09-20,2.0,3.1412065029144287,1.1126725673675537,18.62821388244629
A,0,4,2024-08-30,2024-09-27,0.0,2.286271333694458,0.257737398147583,17.773279190063477
A,0,4,2024-09-06,2024-10-04,0.0,1.6428993940353394,0.0,17.129905700683594
A,0,4,2024-09-13,2024-10-11,0.0,0.7445986270904541,0.0,16.231605529785156
A,0,4,2024-09-20,2024-10-18,0.0,0.0,0.0,15.487007141113281
A,0,4,2024-09-27,2024-10-25,0.0,0.0,0.0,15.487007141113281
A,0,4,2024-10-04,2024-11-01,1.0,0.0,0.0,15.487007141113281
A,0,4,2024-10-11,2024-11-08,0.0,0.0,0.0,15.487007141113281
A,0,4,2024-10-18,2024-11-15,0.0,0.0,0.0,15.487007141113281
A,0,4,2024-10-25,2024-11-22,0.0,0.0,0.0,15.487007141113281
A,0,4,2024-11-01,2024-11-29,1.0,0.0,0.0,15.487007141113281
A,0,4,2024-11-08,2024-12-06,0.0,0.0,0.0,15.487007141113281
A,0,4,2024-11-15,2024-12-13,0.0,0.0,0.0,15.487007141113281
A,0,4,2024-11-22,2024-12-20,0.0,0.21831321716308594,0.0,15.705320358276367
A,0,4,2024-11-29,2024-12-27,0.0,0.0,0.0,15.487007141113281
A,0,4,2024-12-06,2025-01-03,0.0,0.0,0.0,15.487007141113281
A,0,4,2024-12-13,2025-01-10,0.0,0.0,0.0,15.487007141113281
A,0,4,2024-12-20,2025-01-17,0.0,0.0,0.0,15.487007141113281
A,0,4,2024-12-27,2025-01-24,0.0,0.010845551267266273,0.0,15.497852325439453
A,0,4,2025-01-03,2025-01-31,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-01-10,2025-02-07,1.0,0.0,0.0,15.487007141113281
A,0,4,2025-01-17,2025-02-14,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-01-24,2025-02-21,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-01-31,2025-02-28,1.0,0.0,0.0,15.487007141113281
A,0,4,2025-02-07,2025-03-07,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-02-14,2025-03-14,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-02-21,2025-03-21,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-02-28,2025-03-28,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-03-07,2025-04-04,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-03-14,2025-04-11,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-03-21,2025-04-18,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-03-28,2025-04-25,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-04-04,2025-05-02,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-04-11,2025-05-09,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-04-18,2025-05-16,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-04-25,2025-05-23,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-05-02,2025-05-30,0.0,0.0065018776804208755,0.0,15.493509292602539
A,0,4,2025-05-09,2025-06-06,0.0,0.013025587424635887,0.0,15.500032424926758
A,0,4,2025-05-16,2025-06-13,0.0,0.15147580206394196,0.0,15.638483047485352
A,0,4,2025-05-23,2025-06-20,1.0,0.0,0.0,15.487007141113281
A,0,4,2025-05-30,2025-06-27,0.0,0.042700283229351044,0.0,15.529706954956055
A,0,4,2025-06-06,2025-07-04,0.0,0.0,0.0,15.487007141113281
A,0,4,2025-06-13,2025-07-11,2.0,0.19564472138881683,0.0,15.68265151977539
A,0,4,2025-06-20,2025-07-18,2.0,1.4565985202789307,0.0,16.943605422973633
A,0,4,2025-06-27,2025-07-25,2.0,2.120330572128296,0.0,17.607337951660156
A,0,4,2025-07-04,2025-08-01,13.0,3.819553852081299,0.4827098846435547,19.306560516357422
A,0,4,2025-07-11,2025-08-08,8.0,2.243685483932495,0.0,17.73069190979004
A,0,4,2025-07-18,2025-08-15,1.0,3.3233187198638916,0.0,18.810325622558594
A,0,4,2025-07-25,2025-08-22,1.0,1.1730899810791016,0.0,16.660097122192383
A,0,4,2025-08-01,2025-08-29,0.0,1.4496098756790161,0.0,16.936616897583008
A,0,4,2025-08-08,2025-09-05,,2.896732807159424,0.0,18.383739471435547
A,0,4,2025-08-15,2025-09-12,,2.256108283996582,0.0,17.743114471435547
A,0,4,2025-08-22,2025-09-19,,2.126763343811035,0.0,11.307209968566895
A,0,8,2023-02-17,2023-04-14,0.0,0.0,0.0,2.9890692234039307
A,0,8,2023-02-24,2023-04-21,0.0,0.0,0.0,2.9890692234039307
A,0,8,2023-03-03,2023-04-28,0.0,0.0,0.0,2.9890692234039307
A,0,8,2023-03-10,2023-05-05,0.0,0.0,0.0,2.9890692234039307
A,0,8,2023-03-17,2023-05-12,0.0,0.0,0.0,2.9890692234039307
A,0,8,2023-03-24,2023-05-19,0.0,0.0,0.0,2.9890692234039307
A,0,8,2023-03-31,2023-05-26,1.0,0.0,0.0,2.9890692234039307
A,0,8,2023-04-07,2023-06-02,0.0,0.0,0.0,2.9890692234039307
A,0,8,2023-04-14,2023-06-09,0.0,0.12841403484344482,0.0,3.117483139038086
A,0,8,2023-04-21,2023-06-16,1.0,0.04560570418834686,0.0,3.034674882888794
A,0,8,2023-04-28,2023-06-23,1.0,0.0612480491399765,0.0,3.0503172874450684
A,0,8,2023-05-05,2023-06-30,0.0,0.0,0.0,2.9890692234039307
A,0,8,2023-05-12,2023-07-07,0.0,0.49485155940055847,0.0,3.4839208126068115
A,0,8,2023-05-19,2023-07-14,2.0,0.4139986038208008,0.0,3.4030678272247314
A,0,8,2023-05-26,2023-07-21,0.0,0.7036789655685425,0.0,3.6927480697631836
A,0,8,2023-06-02,2023-07-28,0.0,1.0015449523925781,0.0,3.990614175796509
A,0,8,2023-06-09,2023-08-04,0.0,2.4998321533203125,0.5056016445159912,5.488901138305664
A,0,8,2023-06-16,2023-08-11,7.0,3.64811635017395,1.653885841369629,6.637185573577881
A,0,8,2023-06-23,2023-08-18,1.0,3.012491226196289,1.0182607173919678,6.001560211181641
A,0,8,2023-06-30,2023-08-25,1.0,6.860366344451904,4.866135597229004,9.849435806274414
A,0,8,2023-07-07,2023-09-01,0.0,2.0221261978149414,0.027895689010620117,5.011195182800293
A,0,8,2023-07-14,2023-09-08,1.0,1.7878694534301758,0.0,4.776938438415527
A,0,8,2023-07-21,2023-09-15,4.0,1.0204277038574219,0.0,4.009496688842773
A,0,8,2023-07-28,2023-09-22,0.0,2.9131155014038086,1.3378138542175293,5.90218448638916
A,0,8,2023-08-04,2023-09-29,1.0,3.7256970405578613,2.150395393371582,6.714766502380371
A,0,8,2023-08-11,2023-10-06,0.0,2.182743549346924,0.6074419021606445,4.182743549346924
A,0,8,2023-08-18,2023-10-13,1.0,1.0009002685546875,0.0,3.0009002685546875
A,0,8,2023-08-25,2023-10-20,0.0,0.1087120994925499,0.0,3.4605958461761475
A,0,8,2023-09-01,2023-10-27,0.0,0.0,0.0,3.35188364982605
A,0,8,2023-09-08,2023-11-03,0.0,0.07231975346803665,0.0,3.424203395843506
A,0,8,2023-09-15,2023-11-10,0.0,0.18169456720352173,0.0,3.5335781574249268
A,0,8,2023-09-22,2023-11-17,0.0,0.3448692262172699,0.0,3.6967527866363525
A,0,8,2023-09-29,2023-11-24,0.0,0.0,0.0,3.35188364982605
A,0,8,2023-10-06,2023-12-01,0.0,0.0,0.0,3.35188364982605
A,0,8,2023-10-13,2023-12-08,0.0,0.0,0.0,3.35188364982605
A,0,8,2023-10-20,2023-12-15,0.0,0.0,0.0,3.35188364982605
A,0,8,2023-10-27,2023-12-22,0.0,0.0,0.0,3.35188364982605
A,0,8,2023-11-03,2023-12-29,1.0,0.0,0.0,3.35188364982605
A,0,8,2023-11-10,2024-01-05,0.0,0.047582320868968964,0.0,3.399466037750244
A,0,8,2023-11-17,2024-01-12,0.0,0.0,0.0,3.35188364982605
A,0,8,2023-11-24,2024-01-19,0.0,0.0015512704849243164,0.0,3.3534350395202637
A,0,8,2023-12-01,2024-01-26,1.0,0.04616302251815796,0.0,3.3980467319488525
A,0,8,2023-12-08,2024-02-02,0.0,0.0,0.0,3.35188364982605
A,0,8,2023-12-15,2024-02-09,0.0,0.10413207113742828,0.0,3.4560158252716064
A,0,8,2023-12-22,2024-02-16,0.0,0.0,0.0,3.35188364982605
A,0,8,2023-12-29,2024-02-23,0.0,0.0,0.0,3.35188364982605
A,0,8,2024-01-05,2024-03-01,0.0,0.10478240251541138,0.0,3.4566659927368164
A,0,8,2024-01-12,2024-03-08,0.0,0.0,0.0,3.35188364982605
A,0,8,2024-01-19,2024-03-15,0.0,0.0,0.0,3.35188364982605
A,0,8,2024-01-26,2024-03-22,0.0,0.0,0.0,3.35188364982605
A,0,8,2024-02-02,2024-03-29,0.0,0.0,0.0,3.35188364982605
A,0,8,2024-02-09,2024-04-05,0.0,0.0,0.0,3.35188364982605
A,0,8,2024-02-16,2024-04-12,0.0,0.0,0.0,3.35188364982605
A,0,8,2024-02-23,2024-04-19,0.0,0.0,0.0,3.35188364982605
A,0,8,2024-03-01,2024-04-26,0.0,0.0,0.0,3.35188364982605
A,0,8,2024-03-08,2024-05-03,1.0,0.0,0.0,3.35188364982605
A,0,8,2024-03-15,2024-05-10,0.0,0.0,0.0,3.35188364982605
A,0,8,2024-03-22,2024-05-17,0.0,0.14206315577030182,0.0,3.4939467906951904
A,0,8,2024-03-29,2024-05-24,1.0,0.5309518575668335,0.0,3.8828353881835938
A,0,8,2024-04-05,2024-05-31,0.0,0.9539656639099121,0.0,4.305849075317383
A,0,8,2024-04-12,2024-06-07,0.0,1.195099115371704,0.0,4.546982765197754
A,0,8,2024-04-19,2024-06-14,0.0,0.6126372218132019,0.0,3.9645209312438965
A,0,8,2024-04-26,2024-06-21,0.0,0.4860599935054779,0.0,3.8379435539245605
A,0,8,2024-05-03,2024-06-28,0.0,0.47830966114997864,0.0,3.830193281173706
A,0,8,2024-05-10,2024-07-05,1.0,0.38076460361480713,0.0,3.7326483726501465
A,0,8,2024-05-17,2024-07-12,0.0,0.7999141216278076,0.0,4.151797771453857
A,0,8,2024-05-24,2024-07-19,2.0,1.2245690822601318,0.0,4.576452732086182
A,0,8,2024-05-31,2024-07-26,5.0,0.8139091730117798,0.0,4.165792942047119
A,0,8,2024-06-07,2024-08-02,8.0,1.2568097114562988,0.0,4.6086931228637695
A,0,8,2024-06-14,2024-08-09,18.0,3.196491241455078,0.0,6.548375129699707
A,0,8,2024-06-21,2024-08-16,2.0,2.02390456199646,0.0,5.37578821182251
A,0,8,2024-06-28,2024-08-23,1.0,2.4235262870788574,0.0,5.775409698486328
A,0,8,2024-07-05,2024-08-30,1.0,3.308889150619507,0.0,6.660772800445557
A,0,8,2024-07-12,2024-09-06,1.0,5.3605170249938965,0.0,8.712400436401367
A,0,8,2024-07-19,2024-09-13,2.0,5.798218727111816,0.0,9.150102615356445
A,0,8,2024-07-26,2024-09-20,2.0,3.70658016204834,0.0,7.058464050292969
A,0,8,2024-08-02,2024-09-27,0.0,5.928979873657227,0.06861352920532227,9.280863761901855
A,0,8,2024-08-09,2024-10-04,0.0,10.340038299560547,4.479671955108643,14.526128768920898
A,0,8,2024-08-16,2024-10-11,0.0,1.5975005626678467,0.0,8.340690612792969
A,0,8,2024-08-23,2024-10-18,0.0,1.1103003025054932,0.0,15.913808822631836
A,0,8,2024-08-30,2024-10-25,0.0,1.9303991794586182,0.0,16.73390769958496
A,0,8,2024-09-06,2024-11-01,1.0,1.3264155387878418,0.0,16.129924774169922
A,0,8,2024-09-13,2024-11-08,0.0,1.5603914260864258,0.0,16.36389923095703
A,0,8,2024-09-20,2024-11-15,0.0,0.0,0.0,14.803508758544922
A,0,8,2024-09-27,2024-11-22,0.0,0.0,0.0,14.803508758544922
A,0,8,2024-10-04,2024-11-29,1.0,0.0,0.0,14.803508758544922
A,0,8,2024-10-11,2024-12-06,0.0,0.0,0.0,14.803508758544922
A,0,8,2024-10-18,2024-12-13,0.0,0.0,0.0,14.803508758544922
A,0,8,2024-10-25,2024-12-20,0.0,0.0,0.0,14.803508758544922
A,0,8,2024-11-01,2024-12-27,0.0,0.0,0.0,14.803508758544922
A,0,8,2024-11-08,2025-01-03,0.0,0.0,0.0,14.803508758544922
A,0,8,2024-11-15,2025-01-10,0.0,0.0,0.0,14.803508758544922
A,0,8,2024-11-22,2025-01-17,0.0,0.0,0.0,14.803508758544922
A,0,8,2024-11-29,2025-01-24,0.0,0.027073070406913757,0.0,14.830581665039062
A,0,8,2024-12-06,2025-01-31,0.0,0.25475022196769714,0.0,15.058259010314941
A,0,8,2024-12-13,2025-02-07,1.0,0.24488280713558197,0.0,15.048391342163086
A,0,8,2024-12-20,2025-02-14,0.0,0.0,0.0,14.803508758544922
A,0,8,2024-12-27,2025-02-21,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-01-03,2025-02-28,1.0,0.0,0.0,14.803508758544922
A,0,8,2025-01-10,2025-03-07,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-01-17,2025-03-14,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-01-24,2025-03-21,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-01-31,2025-03-28,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-02-07,2025-04-04,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-02-14,2025-04-11,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-02-21,2025-04-18,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-02-28,2025-04-25,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-03-07,2025-05-02,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-03-14,2025-05-09,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-03-21,2025-05-16,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-03-28,2025-05-23,0.0,0.02045387774705887,0.0,14.823962211608887
A,0,8,2025-04-04,2025-05-30,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-04-11,2025-06-06,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-04-18,2025-06-13,0.0,0.0,0.0,14.803508758544922
A,0,8,2025-04-25,2025-06-20,1.0,0.21504002809524536,0.0,15.018548965454102
A,0,8,2025-05-02,2025-06-27,0.0,0.29959797859191895,0.0,15.103106498718262
A,0,8,2025-05-09,2025-07-04,0.0,0.11371614038944244,0.0,14.917224884033203
A,0,8,2025-05-16,2025-07-11,2.0,0.409304678440094,0.0,15.212813377380371
A,0,8,2025-05-23,2025-07-18,2.0,0.6288477778434753,0.0,15.432356834411621
A,0,8,2025-05-30,2025-07-25,2.0,0.760476291179657,0.0,15.563984870910645
A,0,8,2025-06-06,2025-08-01,13.0,1.3954684734344482,0.0,16.198976516723633
A,0,8,2025-06-13,2025-08-08,8.0,0.4350093901157379,0.0,15.238517761230469
A,0,8,2025-06-20,2025-08-15,1.0,0.9525752663612366,0.0,15.756084442138672
A,0,8,2025-06-27,2025-08-22,1.0,1.3695611953735352,0.0,16.17306900024414
A,0,8,2025-07-04,2025-08-29,0.0,0.5061001777648926,0.0,15.309608459472656
A,0,8,2025-07-11,2025-09-05,,1.493962049484253,0.0,16.297470092773438
A,0,8,2025-07-18,2025-09-12,,3.890688419342041,0.0,18.694196701049805
A,0,8,2025-07-25,2025-09-19,,1.6397652626037598,0.0,16.443273544311523
A,0,8,2025-08-01,2025-09-26,,0.9925267696380615,0.0,15.796035766601562
A,0,8,2025-08-08,2025-10-03,,0.4250108599662781,0.0,15.228519439697266
A,0,8,2025-08-15,2025-10-10,,0.0,0.0,14.803508758544922
A,0,8,2025-08-22,2025-10-17,,0.0,0.0,11.604531288146973
A,0,12,2023-02-17,2023-05-12,0.0,0.0,0.0,3.0
A,0,12,2023-02-24,2023-05-19,0.0,0.0,0.0,3.0
A,0,12,2023-03-03,2023-05-26,1.0,0.0,0.0,3.0
A,0,12,2023-03-10,2023-06-02,0.0,0.0,0.0,3.0
A,0,12,2023-03-17,2023-06-09,0.0,0.0,0.0,3.0
A,0,12,2023-03-24,2023-06-16,1.0,0.0,0.0,3.0
A,0,12,2023-03-31,2023-06-23,1.0,0.0,0.0,3.0
A,0,12,2023-04-07,2023-06-30,0.0,0.0,0.0,3.0
A,0,12,2023-04-14,2023-07-07,0.0,0.0,0.0,3.0
A,0,12,2023-04-21,2023-07-14,2.0,0.0,0.0,3.0
A,0,12,2023-04-28,2023-07-21,0.0,0.0,0.0,3.0
A,0,12,2023-05-05,2023-07-28,0.0,0.0,0.0,3.0
A,0,12,2023-05-12,2023-08-04,0.0,0.0,0.0,3.0
A,0,12,2023-05-19,2023-08-11,7.0,0.0,0.0,3.0
A,0,12,2023-05-26,2023-08-18,1.0,0.0,0.0,3.0
A,0,12,2023-06-02,2023-08-25,1.0,0.0,0.0,3.0
A,0,12,2023-06-09,2023-09-01,0.0,0.0,0.0,3.0
A,0,12,2023-06-16,2023-09-08,1.0,0.0,0.0,3.0
A,0,12,2023-06-23,2023-09-15,4.0,0.0,0.0,3.0
A,0,12,2023-06-30,2023-09-22,0.0,0.0,0.0,3.0
A,0,12,2023-07-07,2023-09-29,1.0,0.0,0.0,3.0
A,0,12,2023-07-14,2023-10-06,0.0,0.0,0.0,3.0
A,0,12,2023-07-21,2023-10-13,1.0,0.0,0.0,3.0
A,0,12,2023-07-28,2023-10-20,0.0,0.0,0.0,3.0
A,0,12,2023-08-04,2023-10-27,0.0,0.0,0.0,3.0
A,0,12,2023-08-11,2023-11-03,0.0,0.0,0.0,2.0
A,0,12,2023-08-18,2023-11-10,0.0,0.0,0.0,2.0
A,0,12,2023-08-25,2023-11-17,0.0,0.0,0.0,7.0
A,0,12,2023-09-01,2023-11-24,0.0,0.0,0.0,7.0
A,0,12,2023-09-08,2023-12-01,0.0,0.0,0.0,7.0
A,0,12,2023-09-15,2023-12-08,0.0,0.0,0.0,7.0
A,0,12,2023-09-22,2023-12-15,0.0,0.0,0.0,7.0
A,0,12,2023-09-29,2023-12-22,0.0,0.0,0.0,7.0
A,0,12,2023-10-06,2023-12-29,1.0,0.0,0.0,7.0
A,0,12,2023-10-13,2024-01-05,0.0,0.0,0.0,7.0
A,0,12,2023-10-20,2024-01-12,0.0,0.0,0.0,7.0
A,0,12,2023-10-27,2024-01-19,0.0,0.0,0.0,7.0
A,0,12,2023-11-03,2024-01-26,1.0,0.0,0.0,7.0
A,0,12,2023-11-10,2024-02-02,0.0,0.0,0.0,7.0
A,0,12,2023-11-17,2024-02-09,0.0,0.0,0.0,7.0
A,0,12,2023-11-24,2024-02-16,0.0,0.0,0.0,7.0
A,0,12,2023-12-01,2024-02-23,0.0,0.0,0.0,7.0
A,0,12,2023-12-08,2024-03-01,0.0,0.0,0.0,7.0
A,0,12,2023-12-15,2024-03-08,0.0,0.0,0.0,7.0
A,0,12,2023-12-22,2024-03-15,0.0,0.0,0.0,7.0
A,0,12,2023-12-29,2024-03-22,0.0,0.0,0.0,7.0
A,0,12,2024-01-05,2024-03-29,0.0,0.0,0.0,7.0
A,0,12,2024-01-12,2024-04-05,0.0,0.0,0.0,7.0
A,0,12,2024-01-19,2024-04-12,0.0,0.0,0.0,7.0
A,0,12,2024-01-26,2024-04-19,0.0,0.0,0.0,7.0
A,0,12,2024-02-02,2024-04-26,0.0,0.0,0.0,7.0
A,0,12,2024-02-09,2024-05-03,1.0,0.0,0.0,7.0
A,0,12,2024-02-16,2024-05-10,0.0,0.0,0.0,7.0
A,0,12,2024-02-23,2024-05-17,0.0,0.0,0.0,7.0
A,0,12,2024-03-01,2024-05-24,1.0,0.0,0.0,7.0
A,0,12,2024-03-08,2024-05-31,0.0,0.0,0.0,7.0
A,0,12,2024-03-15,2024-06-07,0.0,0.0,0.0,7.0
A,0,12,2024-03-22,2024-06-14,0.0,0.0,0.0,7.0
A,0,12,2024-03-29,2024-06-21,0.0,0.0,0.0,7.0
A,0,12,2024-04-05,2024-06-28,0.0,0.0,0.0,7.0
A,0,12,2024-04-12,2024-07-05,1.0,0.0,0.0,7.0
A,0,12,2024-04-19,2024-07-12,0.0,0.0,0.0,7.0
A,0,12,2024-04-26,2024-07-19,2.0,0.0,0.0,7.0
A,0,12,2024-05-03,2024-07-26,5.0,0.0,0.0,7.0
A,0,12,2024-05-10,2024-08-02,8.0,0.0,0.0,7.0
A,0,12,2024-05-17,2024-08-09,18.0,0.0,0.0,7.0
A,0,12,2024-05-24,2024-08-16,2.0,0.0,0.0,7.0
A,0,12,2024-05-31,2024-08-23,1.0,0.0,0.0,7.0
A,0,12,2024-06-07,2024-08-30,1.0,0.0,0.0,7.0
A,0,12,2024-06-14,2024-09-06,1.0,0.0,0.0,7.0
A,0,12,2024-06-21,2024-09-13,2.0,0.0,0.0,7.0
A,0,12,2024-06-28,2024-09-20,2.0,0.0,0.0,7.0
A,0,12,2024-07-05,2024-09-27,0.0,0.0,0.0,7.0
A,0,12,2024-07-12,2024-10-04,0.0,0.0,0.0,7.0
A,0,12,2024-07-19,2024-10-11,0.0,0.0,0.0,7.0
A,0,12,2024-07-26,2024-10-18,0.0,0.0,0.0,7.0
A,0,12,2024-08-02,2024-10-25,0.0,0.0,0.0,7.0
A,0,12,2024-08-09,2024-11-01,1.0,0.0,0.0,7.0
A,0,12,2024-08-16,2024-11-08,0.0,0.0,0.0,8.0
A,0,12,2024-08-23,2024-11-15,0.0,0.0,0.0,18.0
A,0,12,2024-08-30,2024-11-22,0.0,0.0,0.0,18.0
A,0,12,2024-09-06,2024-11-29,1.0,0.0,0.0,18.0
A,0,12,2024-09-13,2024-12-06,0.0,0.0,0.0,18.0
A,0,12,2024-09-20,2024-12-13,0.0,0.0,0.0,18.0
A,0,12,2024-09-27,2024-12-20,0.0,0.0,0.0,18.0
A,0,12,2024-10-04,2024-12-27,0.0,0.0,0.0,18.0
A,0,12,2024-10-11,2025-01-03,0.0,0.0,0.0,18.0
A,0,12,2024-10-18,2025-01-10,0.0,0.0,0.0,18.0
A,0,12,2024-10-25,2025-01-17,0.0,0.0,0.0,18.0
A,0,12,2024-11-01,2025-01-24,0.0,0.0,0.0,18.0
A,0,12,2024-11-08,2025-01-31,0.0,0.0,0.0,18.0
A,0,12,2024-11-15,2025-02-07,1.0,0.0,0.0,18.0
A,0,12,2024-11-22,2025-02-14,0.0,0.0,0.0,18.0
A,0,12,2024-11-29,2025-02-21,0.0,0.0,0.0,18.0
A,0,12,2024-12-06,2025-02-28,1.0,0.0,0.0,18.0
A,0,12,2024-12-13,2025-03-07,0.0,0.0,0.0,18.0
A,0,12,2024-12-20,2025-03-14,0.0,0.0,0.0,18.0
A,0,12,2024-12-27,2025-03-21,0.0,0.0,0.0,18.0
A,0,12,2025-01-03,2025-03-28,0.0,0.0,0.0,18.0
A,0,12,2025-01-10,2025-04-04,0.0,0.0,0.0,18.0
A,0,12,2025-01-17,2025-04-11,0.0,0.0,0.0,18.0
A,0,12,2025-01-24,2025-04-18,0.0,0.0,0.0,18.0
A,0,12,2025-01-31,2025-04-25,0.0,0.0,0.0,18.0
A,0,12,2025-02-07,2025-05-02,0.0,0.0,0.0,18.0
A,0,12,2025-02-14,2025-05-09,0.0,0.0,0.0,18.0
A,0,12,2025-02-21,2025-05-16,0.0,0.0,0.0,18.0
A,0,12,2025-02-28,2025-05-23,0.0,0.0,0.0,18.0
A,0,12,2025-03-07,2025-05-30,0.0,0.0,0.0,18.0
A,0,12,2025-03-14,2025-06-06,0.0,0.0,0.0,18.0
A,0,12,2025-03-21,2025-06-13,0.0,0.0,0.0,18.0
A,0,12,2025-03-28,2025-06-20,1.0,0.0,0.0,18.0
A,0,12,2025-04-04,2025-06-27,0.0,0.0,0.0,18.0
A,0,12,2025-04-11,2025-07-04,0.0,0.0,0.0,18.0
A,0,12,2025-04-18,2025-07-11,2.0,0.0,0.0,18.0
A,0,12,2025-04-25,2025-07-18,2.0,0.0,0.0,18.0
A,0,12,2025-05-02,2025-07-25,2.0,0.0,0.0,18.0
A,0,12,2025-05-09,2025-08-01,13.0,0.0,0.0,18.0
A,0,12,2025-05-16,2025-08-08,8.0,0.0,0.0,18.0
A,0,12,2025-05-23,2025-08-15,1.0,0.0,0.0,18.0
A,0,12,2025-05-30,2025-08-22,1.0,0.0,0.0,18.0
A,0,12,2025-06-06,2025-08-29,0.0,0.0,0.0,18.0
A,0,12,2025-06-13,2025-09-05,,0.0,0.0,18.0
A,0,12,2025-06-20,2025-09-12,,0.0,0.0,18.0
A,0,12,2025-06-27,2025-09-19,,0.0,0.0,18.0
A,0,12,2025-07-04,2025-09-26,,0.0,0.0,18.0
A,0,12,2025-07-11,2025-10-03,,0.0,0.0,18.0
A,0,12,2025-07-18,2025-10-10,,0.0,0.0,18.0
A,0,12,2025-07-25,2025-10-17,,0.0,0.0,18.0
A,0,12,2025-08-01,2025-10-24,,0.0,0.0,18.0
A,0,12,2025-08-08,2025-10-31,,0.0,0.0,18.0
A,0,12,2025-08-15,2025-11-07,,0.0,0.0,18.0
A,0,12,2025-08-22,2025-11-14,,0.0,0.0,13.0
B,1,1,2023-02-17,2023-02-24,0.0,0.0,0.0,2.0
B,1,1,2023-02-24,2023-03-03,0.0,0.0,0.0,2.0
B,1,1,2023-03-03,2023-03-10,0.0,0.0,0.0,2.0
B,1,1,2023-03-10,2023-03-17,0.0,0.0,0.0,1.0
B,1,1,2023-03-17,2023-03-24,0.0,0.0,0.0,1.0
B,1,1,2023-03-24,2023-03-31,0.0,0.0,0.0,1.0
B,1,1,2023-03-31,2023-04-07,0.0,0.0,0.0,1.0
B,1,1,2023-04-07,2023-04-14,0.0,0.0,0.0,1.0
B,1,1,2023-04-14,2023-04-21,0.0,0.0,0.0,1.0
B,1,1,2023-04-21,2023-04-28,0.0,0.0,0.0,1.0
B,1,1,2023-04-28,2023-05-05,0.0,0.0,0.0,1.0
B,1,1,2023-05-05,2023-05-12,0.0,0.0,0.0,1.0
B,1,1,2023-05-12,2023-05-19,0.0,0.0,0.0,1.0
B,1,1,2023-05-19,2023-05-26,0.0,0.0,0.0,1.0
B,1,1,2023-05-26,2023-06-02,0.0,0.0,0.0,1.0
B,1,1,2023-06-02,2023-06-09,0.0,0.0,0.0,1.0
B,1,1,2023-06-09,2023-06-16,0.0,0.0,0.0,1.0
B,1,1,2023-06-16,2023-06-23,1.0,0.0,0.0,1.0
B,1,1,2023-06-23,2023-06-30,1.0,0.0,0.0,1.0
B,1,1,2023-06-30,2023-07-07,0.0,0.0,0.0,1.0
B,1,1,2023-07-07,2023-07-14,0.0,0.0,0.0,1.0
